laptop_ID,Company,Product,TypeName,Inches,ScreenResolution,Cpu,Ram,Memory,Gpu,OpSys,Weight,Price_euros,Touch,IPS,Resolucion,Reso_ancho,Reso_alto,fab_CPU,tipo_CPU,CPU_GHz,uni_memo,tipo_memo,memo_aux,fab_GPU,fab_OpSys_code,ppi,TypeName_Code,Resolucion_Code,Company_Code,fab_CPU_Code,fab_GPU_Code,tipo_memo_Code,tipo_CPU_Code
904,Lenovo,ThinkPad T470s,Ultrabook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1799.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,157.3505121487356,4,1,6,1,1,2,3
404,Lenovo,ThinkPad L470,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.9,938.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,157.3505121487356,2,1,6,1,1,2,3
315,Lenovo,IdeaPad 720S-13IKB,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.1,999.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,165.6321180513006,2,1,6,1,1,2,3
1036,HP,Spectre 13-V100nv,Notebook,13.3,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.11,1149.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,165.6321180513006,2,1,2,1,1,2,3
506,Lenovo,ThinkPad L570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.3,911.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,141.21199808219862,2,1,6,1,1,2,3
58,Asus,VivoBook Max,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.0,586.19,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,100.45466986113651,2,3,1,1,1,2,3
1039,HP,Elitebook 820,Ultrabook,12.5,1366x768,Intel Core i5 7200U 2.5GHz,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.26,1559.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,125.36742798669837,4,3,2,1,1,2,3
1067,HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.04,979.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,100.45466986113651,2,3,2,1,1,2,3
768,Acer,Aspire 3,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.1,599.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,100.45466986113651,2,3,3,1,1,2,3
1224,HP,15-bs025nv (i5-7200U/8GB/256GB/W10),Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.91,579.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,100.45466986113651,2,3,2,1,1,2,3
213,Lenovo,IdeaPad 320-15IKBN,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.2,597.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,100.45466986113651,2,3,6,1,1,2,3
115,Lenovo,ThinkPad Yoga,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.37,1399.0,1,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,165.6321180513006,1,1,6,1,1,2,3
1231,Dell,Inspiron 7579,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.191,999.0,1,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,141.21199808219862,1,1,5,1,1,2,3
750,Toshiba,Tecra X40-D-10G,Notebook,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.25,1535.0,1,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,157.3505121487356,2,1,11,1,1,2,3
421,Asus,ZenBook Flip,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.27,928.0,1,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,165.6321180513006,1,1,1,1,1,2,3
1212,Dell,Inspiron 7378,2 in 1 Convertible,13.3,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.6,1199.0,1,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,165.6321180513006,1,1,5,1,1,2,3
804,Lenovo,ThinkPad X1,2 in 1 Convertible,14.0,IPS Panel Touchscreen 2560x1440,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.42,2330.0,1,1,2560x1440,2560,1440,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,209.8006828649808,1,5,6,1,1,2,3
729,HP,Pavilion X360,2 in 1 Convertible,13.3,IPS Panel Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.58,836.6,1,1,1366x768,1366,768,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,117.82653006268643,1,3,2,1,1,2,3
1009,Asus,ZenBook UX310UA-FB485T,Notebook,13.3,Quad HD+ 3200x1800,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.4,1150.0,0,0,3200x1800,3200,1800,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,276.053530085501,2,2,1,1,1,2,3
174,Huawei,MateBook X,Ultrabook,13.0,IPS Panel Full HD 2160x1440,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.05,1349.0,0,1,2160x1440,2160,1440,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,199.69207064108247,4,10,13,1,1,2,3
772,Asus,Zenbook UX330UA-AH5Q,Ultrabook,13.3,IPS Panel Quad HD+ 3200x1800,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.2,1129.0,0,1,3200x1800,3200,1800,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,276.053530085501,4,2,1,1,1,2,3
835,Asus,ZenBook Flip,2 in 1 Convertible,13.3,Touchscreen / Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.1,1358.0,1,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,256,SSD,0,Intel,1,165.6321180513006,1,1,1,1,1,2,3
1193,Asus,UX410UA-GV097T (i3-7100U/4GB/256GB/FHD/W10),Notebook,14.0,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.0,769.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.24,256,SSD,0,Intel,1,157.3505121487356,2,1,1,1,1,2,2
1030,HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.04,769.99,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,256,SSD,0,Intel,1,100.45466986113651,2,3,2,1,1,2,2
159,Lenovo,Yoga 520-14IKB,2 in 1 Convertible,14.0,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i3 7100U 2.4GHz,4.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.74,629.0,1,1,1920x1080,1920,1080,Intel,Intel Core i7,0.24,256,SSD,0,Intel,1,157.3505121487356,1,1,6,1,1,2,2
724,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.9,1179.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.26,256,SSD,0,Intel,1,141.21199808219862,2,1,5,1,1,2,2
341,HP,EliteBook 840,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.48,1268.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.26,256,SSD,0,Intel,1,157.3505121487356,2,1,2,1,1,2,2
529,Dell,Latitude 5480,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.64,1279.73,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.26,256,SSD,0,Intel,1,157.3505121487356,2,1,5,1,1,2,2
365,Dell,Latitude 7480,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.36,1427.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.26,256,SSD,0,Intel,1,157.3505121487356,2,1,5,1,1,2,2
843,Lenovo,ThinkPad T470s,Notebook,14.0,IPS Panel Full HD 1920x1080,Intel Core i5 7300U 2.6GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.32,1650.0,0,1,1920x1080,1920,1080,Intel,Intel Core i7,0.26,256,SSD,0,Intel,1,157.3505121487356,2,1,6,1,1,2,2
814,HP,EliteBook 820,Netbook,12.5,1366x768,Intel Core i5 7300U 2.6GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,1.26,1389.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.26,256,SSD,0,Intel,1,125.36742798669837,3,3,2,1,1,2,2
627,HP,ProBook 650,Notebook,14.0,1366x768,Intel Core i5 7300U 2.6GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.31,1124.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.26,256,SSD,0,Intel,1,111.93520355955211,2,3,2,1,1,2,2
1066,Dell,Inspiron 5578,2 in 1 Convertible,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i5 7200U 2.7GHz,8.0,256GB SSD,Intel HD Graphics 620,Windows 10,2.3,1094.0,1,1,1920x1080,1920,1080,Intel,Intel Core i5,0.27,256,SSD,0,Intel,1,141.21199808219862,1,1,5,1,1,2,3
743,Lenovo,V310-15IKB (i7-7500U/4GB/1TB/FHD/W10),Notebook,15.6,Full HD 1920x1080,Intel Core i7 7500U 2.7GHz,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,1.85,779.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.27,1024,HDD,0,Intel,1,141.21199808219862,2,1,6,1,1,3,2
280,Dell,Inspiron 5567,Notebook,15.6,1366x768,Intel Core i7 7500U 2.7GHz,12.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,713.07,0,0,1366x768,1366,768,Intel,Intel Core i7,0.27,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
137,HP,15-BS078nr (i7-7500U/8GB/1TB/W10),Notebook,15.6,1366x768,Intel Core i7 7500U 2.7GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.05,598.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.27,1024,HDD,0,Intel,1,100.45466986113651,2,3,2,1,1,3,2
290,Acer,SP315-51 (i7-7500U/12GB/1TB/FHD/W10),Notebook,15.6,IPS Panel Full HD / Touchscreen 1920x1080,Intel Core i7 7500U 2.7GHz,12.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.15,659.0,1,1,1920x1080,1920,1080,Intel,Intel Core i7,0.27,1024,HDD,0,Intel,1,141.21199808219862,2,1,3,1,1,3,2
614,Lenovo,IdeaPad 310-15IKB,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.4,564.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,141.21199808219862,2,1,6,1,1,3,3
519,Dell,Vostro 5568,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.18,836.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,141.21199808219862,2,1,5,1,1,3,3
1000,HP,Probook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.04,806.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,141.21199808219862,2,1,2,1,1,3,3
674,Dell,Latitude 3580,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.06,955.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,141.21199808219862,2,1,5,1,1,3,3
871,Lenovo,ThinkPad E570,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,850.66,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,141.21199808219862,2,1,6,1,1,3,3
574,Fujitsu,Lifebook A557,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.2,739.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,100.45466986113651,2,3,15,1,1,3,3
942,Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.18,708.06,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,3
332,Acer,Aspire E5-575,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.23,549.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,100.45466986113651,2,3,3,1,1,3,3
39,HP,250 G6,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,1.86,488.69,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,100.45466986113651,2,3,2,1,1,3,3
425,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.14,539.95,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,3
251,HP,15-bs015dx (i5-7200U/8GB/1TB/W10),Notebook,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.04,559.0,1,0,1366x768,1366,768,Intel,Intel Core i5,0.25,1024,HDD,0,Intel,1,100.45466986113651,2,3,2,1,1,3,3
735,Dell,Inspiron 5378,2 in 1 Convertible,13.3,Full HD / Touchscreen 1920x1080,Intel Core i3 7100U 2.4GHz,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,1.71,649.0,1,0,1920x1080,1920,1080,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,165.6321180513006,1,1,5,1,1,3,2
927,Acer,Aspire E5-575,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.4,499.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,141.21199808219862,2,1,3,1,1,3,2
1280,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,459.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
235,Asus,Pro P2540UA-XO0198T,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.37,398.99,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,100.45466986113651,2,3,1,1,1,3,2
488,Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.18,586.6,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
1139,Asus,VivoBook Max,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.0,435.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,100.45466986113651,2,3,1,1,1,3,2
1294,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,459.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
1308,Dell,Inspiron 3567,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,459.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
210,Dell,Inspiron 3567,Notebook,15.6,Touchscreen 1366x768,Intel Core i3 7100U 2.4GHz,6.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,439.0,1,0,1366x768,1366,768,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
1250,Dell,Inspiron 3567,Notebook,15.6,Touchscreen 1366x768,Intel Core i3 7100U 2.4GHz,8.0,1TB HDD,Intel HD Graphics 620,Windows 10,2.3,469.01,1,0,1366x768,1366,768,Intel,Intel Core i7,0.24,1024,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
538,Toshiba,Satellite Pro,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.0,860.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,141.21199808219862,2,1,11,1,1,3,3
663,Toshiba,Tecra A50-D-11M,Notebook,15.6,IPS Panel Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.0,1064.0,0,1,1920x1080,1920,1080,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,141.21199808219862,2,1,11,1,1,3,3
1264,Dell,Latitude 5480,Notebook,14.0,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.6,875.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,111.93520355955211,2,3,5,1,1,3,3
1017,HP,Probook 440,Notebook,14.0,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.64,779.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,111.93520355955211,2,3,2,1,1,3,3
1041,HP,ProBook 640,Notebook,14.0,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.95,1060.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,111.93520355955211,2,3,2,1,1,3,3
1040,HP,ProBook 650,Notebook,14.0,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.31,1189.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,111.93520355955211,2,3,2,1,1,3,3
956,Acer,TravelMate P259-G2,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.23,619.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,100.45466986113651,2,3,3,1,1,3,3
1050,HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.04,742.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,100.45466986113651,2,3,2,1,1,3,3
1210,HP,250 G6,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.86,485.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,100.45466986113651,2,3,2,1,1,3,3
741,Acer,Extensa EX2540-58KR,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.4,559.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,100.45466986113651,2,3,3,1,1,3,3
881,Lenovo,ThinkPad L570,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.38,1055.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,100.45466986113651,2,3,6,1,1,3,3
980,Dell,Latitude 5580,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.9,825.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,3
892,HP,Pavilion x360,2 in 1 Convertible,15.6,Touchscreen 1366x768,Intel Core i5 7200U 2.5GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.3,684.8,1,0,1366x768,1366,768,Intel,Intel Core i5,0.25,500,HDD,0,Intel,1,100.45466986113651,1,3,2,1,1,3,3
981,HP,ProBook 450,Notebook,15.6,Full HD 1920x1080,Intel Core i3 7100U 2.4GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.04,685.0,0,0,1920x1080,1920,1080,Intel,Intel Core i7,0.24,500,HDD,0,Intel,1,141.21199808219862,2,1,2,1,1,3,2
846,Toshiba,Satellite Pro,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.0,669.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,500,HDD,0,Intel,1,100.45466986113651,2,3,11,1,1,3,2
1028,HP,Probook 430,Notebook,13.3,1366x768,Intel Core i3 7100U 2.4GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.49,800.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,500,HDD,0,Intel,1,117.82653006268643,2,3,2,1,1,3,2
608,HP,ProBook 450,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.1,668.48,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,500,HDD,0,Intel,1,100.45466986113651,2,3,2,1,1,3,2
177,Toshiba,Satellite Pro,Notebook,15.6,1366x768,Intel Core i3 7100U 2.4GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,2.0,489.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,500,HDD,0,Intel,1,100.45466986113651,2,3,11,1,1,3,2
1023,HP,Probook 440,Notebook,14.0,1366x768,Intel Core i3 7100U 2.4GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.64,684.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.24,500,HDD,0,Intel,1,111.93520355955211,2,3,2,1,1,3,2
588,Dell,Latitude 5580,Notebook,15.6,1366x768,Intel Core i5 7300U 2.6GHz,8.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.9,1008.52,0,0,1366x768,1366,768,Intel,Intel Core i7,0.26,500,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
573,Dell,Latitude 5580,Notebook,15.6,1366x768,Intel Core i5 7300U 2.6GHz,4.0,500GB HDD,Intel HD Graphics 620,Windows 10,1.93,959.0,0,0,1366x768,1366,768,Intel,Intel Core i7,0.26,500,HDD,0,Intel,1,100.45466986113651,2,3,5,1,1,3,2
873,Toshiba,Portege X30-D-10X,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.05,1285.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,128,SSD,0,Intel,1,165.6321180513006,2,1,11,1,1,2,3
866,Dell,Latitude 5580,Notebook,15.6,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,8.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.9,945.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,128,SSD,0,Intel,1,141.21199808219862,2,1,5,1,1,2,3
901,HP,Probook 640,Notebook,14.0,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.95,1265.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,128,SSD,0,Intel,1,157.3505121487356,2,1,2,1,1,2,3
928,Lenovo,ThinkPad 13,Notebook,13.3,Full HD 1920x1080,Intel Core i5 7200U 2.5GHz,4.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.44,881.0,0,0,1920x1080,1920,1080,Intel,Intel Core i5,0.25,128,SSD,0,Intel,1,165.6321180513006,2,1,6,1,1,2,3
853,Dell,Vostro 3568,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,128GB SSD,Intel HD Graphics 620,Windows 10,2.18,713.99,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,128,SSD,0,Intel,1,100.45466986113651,2,3,5,1,1,2,3
806,Dell,Latitude 3580,Notebook,15.6,1366x768,Intel Core i5 7200U 2.5GHz,8.0,128GB SSD,Intel HD Graphics 620,Windows 10,1.95,810.0,0,0,1366x768,1366,768,Intel,Intel Core i5,0.25,128,SSD,0,Intel,1,100.45466986113651,2,3,5,1,1,2,3
